time,theta,theta_ref,tau_out,tau1,tau2,q1,q2,dq1,dq2,z
8.736,-0.3000383657222265,-0.3,0.0001528489197446159,0.007667709739604041,-0.0028286695366329506,-3.6083183253343556,-1.467760072581112,0.15578484151910213,-0.09555180370461867,-0.22068993988569435
8.738,-0.3000383621820784,-0.3,0.00015282425869409625,0.007666491207096138,-0.002828224560254117,-3.608006804751665,-1.4679511455248806,0.15576029134533034,-0.0955364718842649,-0.22065499731101668
8.74,-0.30003835859786104,-0.3,0.00015279960964921198,0.007665272946436013,-0.0028277796033446398,-3.6076953332656228,-1.4681421878170067,0.15573574302116425,-0.09552114606299157,-0.22062006027029796
8.742,-0.3000383549703672,-0.3,0.00015277497246508678,0.0076640549561850495,-0.0028273346667995716,-3.6073839108724584,-1.4683331994693605,0.15571119658218963,-0.09550582617695551,-0.22058512876263736
8.744,-0.3000383513003758,-0.3,0.00015275034699995302,0.007662837234940155,-0.002826889751497595,-3.6070725375683317,-1.4685241804936873,0.15568665206335577,-0.09549051216343107,-0.22055020278713466
8.746,-0.3000383475886521,-0.3,0.00015272573311412088,0.0076616197813146655,-0.0028264448583019733,-3.606761213349334,-1.4687151309016089,0.15566210949898515,-0.09547520396079069,-0.22051528234289025
8.748,-0.30003834383594785,-0.3,0.0001527011306707462,0.007660402593953156,-0.0028259999880602734,-3.606449938211488,-1.4689060507046259,0.15563756892278593,-0.09545990150848531,-0.220480367429005
8.75,-0.30003834004300145,-0.3,0.00015267653953483556,0.007659185671513358,-0.0028255551416052913,-3.606138712150752,-1.4690969399141198,0.15561303036786076,-0.0954446047470256,-0.22044545804458032
8.752,-0.30003833621053844,-0.3,0.0001526519595742727,0.0076579690126857,-0.002825110319754742,-3.605827535163019,-1.4692877985413557,0.15558849386671927,-0.09542931361796318,-0.2204105541887183
8.754,-0.30003833233927146,-0.3,0.0001526273906588589,0.007656752616175694,-0.002824665523311962,-3.6055164072441164,-1.4694786265974835,0.15556395945128723,-0.0954140280638724,-0.22037565586052132
8.756,-0.30003832842990075,-0.3,0.00015260283266115015,0.007655536480719935,-0.002824220753065594,-3.6052053283898107,-1.4696694240935402,0.15553942715291835,-0.09539874802833218,-0.22034076305909256
8.758000000000001,-0.30003832448311407,-0.3,0.00015257828545553006,0.0076543206050689195,-0.0028237760097903786,-3.6048942985958057,-1.469860191040452,0.15551489700240295,-0.09538347345590834,-0.22030587578353555
8.76,-0.3000383204995871,-0.3,0.00015255374891863546,0.007653104987995825,-0.0028233312942473106,-3.6045833178577458,-1.4700509274490363,0.1554903690299781,-0.09536820429213635,-0.22027099403295444
8.762,-0.30003831647998375,-0.3,0.00015252922292957518,0.00765188962830066,-0.002822886607183523,-3.604272386171215,-1.4702416333300032,0.15546584326533844,-0.09535294048350412,-0.22023611780645388
8.764,-0.30003831242495604,-0.3,0.00015250470736927362,0.007650674524798087,-0.002822441949332891,-3.60396150353174,-1.4704323086939581,0.15544131973764466,-0.09533768197743522,-0.22020124710313888
8.766,-0.3000383083351446,-0.3,0.00015248020212072047,0.007649459676322995,-0.002821997321416311,-3.6036506699347886,-1.4706229535514026,0.1554167984755328,-0.09532242872227252,-0.22016638192211513
8.768,-0.3000383042111787,-0.3,0.00015245570706879237,0.007648245081727378,-0.0028215527241420295,-3.603339885375774,-1.4708135679127372,0.15539227950712295,-0.09530718066726206,-0.22013152226248872
8.77,-0.3000383000536768,-0.3,0.00015243122210142259,0.0076470307399021074,-0.0028211081582046873,-3.603029149850054,-1.4710041517882624,0.15536776286003215,-0.09529193776253679,-0.2200966681233663
8.772,-0.3000382958632461,-0.3,0.00015240674710700092,0.007645816649728632,-0.0028206636242874834,-3.602718463352931,-1.4711947051881806,0.15534324856137754,-0.09527669995910135,-0.22006181950385487
8.774000000000001,-0.3000382916404833,-0.3,0.0001523822819769096,0.007644602810127508,-0.0028202191230609188,-3.6024078258796552,-1.4713852281225983,0.15531873663778928,-0.0952614672088165,-0.220026976403062
8.776,-0.30003828738597454,-0.3,0.00015235782660406617,0.0076433892200305645,-0.002819774655183566,-3.6020972374254243,-1.471575720601527,0.1552942271154175,-0.09524623946438412,-0.21999213882009577
8.778,-0.3000382831002957,-0.3,0.00015233338088326058,0.007642175878388007,-0.0028193302213023195,-3.6017866979853843,-1.4717661826348856,0.1552697200199409,-0.09523101667933244,-0.21995730675406455
8.78,-0.3000382787840124,-0.3,0.00015230894471128357,0.007640962784170917,-0.0028188858220522996,-3.601476207554631,-1.4719566142325016,0.15524521537657568,-0.09521579880800136,-0.2199224802040774
8.782,-0.30003827443768044,-0.3,0.00015228451798662279,0.007639749936365887,-0.002818441458057314,-3.601165766128211,-1.4721470154041125,0.1552207132100831,-0.09520058580552827,-0.21988765916924358
8.784,-0.30003827006184575,-0.3,0.0001522601006096175,0.00763853733397811,-0.002817997129929905,-3.6008553737011213,-1.4723373861593683,0.1551962135447779,-0.0951853776278339,-0.21985284364867297
8.786,-0.3000382656570446,-0.3,0.0001522356924821811,0.007637324976026618,-0.0028175528382717667,-3.600545030268312,-1.4725277265078316,0.15517171640453542,-0.0951701742316086,-0.21981803364147584
8.788,-0.3000382612238039,-0.3,0.00015221129350798256,0.007636112861548128,-0.002817108583673899,-3.6002347358246864,-1.4727180364589803,0.1551472218127997,-0.09515497557429886,-0.21978322914676293
8.790000000000001,-0.30003825676264123,-0.3,0.0001521869035926392,0.007634900989600549,-0.002816664366716414,-3.599924490365101,-1.4729083160222085,0.1551227297925918,-0.09513978161409384,-0.21974843016364531
8.792,-0.30003825227406505,-0.3,0.00015216252264303173,0.007633689359250572,-0.002816220187969283,-3.5996142938843683,-1.4730985652068282,0.155098240366516,-0.09512459230991242,-0.21971363669123462
8.794,-0.3000382477585749,-0.3,0.00015213815056796688,0.007632477969586495,-0.0028157760479921223,-3.599304146377255,-1.473288784022071,0.15507375355676814,-0.09510940762139032,-0.21967884872864274
8.796,-0.30003824321666156,-0.3,0.00015211378727796116,0.00763126681971401,-0.002815331947334213,-3.5989940478384845,-1.4734789724770887,0.15504926938514327,-0.09509422750886733,-0.21964406627498206
8.798,-0.30003823864880697,-0.3,0.00015208943268436845,0.007630055908740474,-0.002814887886535635,-3.5986839982627385,-1.4736691305809555,0.15502478787303994,-0.09507905193337517,-0.2196092893293654
8.8,-0.3000382340554848,-0.3,0.00015206508670096924,0.00762884523580519,-0.0028144438661262647,-3.598373997644656,-1.4738592583426688,0.15500030904147058,-0.09506388085662518,-0.21957451789090598
8.802,-0.3000382294371603,-0.3,0.0001520407492426756,0.007627634800054683,-0.0028139998866264925,-3.5980640459788336,-1.474049355771151,0.1549758329110668,-0.09504871424099627,-0.2195397519587174
8.804,-0.3000382247942905,-0.3,0.0001520164202258049,0.00762642460064842,-0.002813555948547426,-3.5977541432598295,-1.47423942287525,0.15495135950208583,-0.09503355204952328,-0.2195049915319136
8.806000000000001,-0.3000382201273244,-0.3,0.0001519920995683658,0.0076252146367645195,-0.002813112052390915,-3.5974442894821608,-1.4744294596637417,0.15492688883441788,-0.09501839424588537,-0.21947023660960902
8.808,-0.300038215436703,-0.3,0.00015196778718924183,0.007624004907584681,-0.002812668198650207,-3.5971344846403057,-1.4746194661453305,0.15490242092759063,-0.09500324079439483,-0.21943548719091838
8.81,-0.30003821072285974,-0.3,0.0001519434830096117,0.007622795412321037,-0.002812224387809071,-3.5968247287287043,-1.4748094423286504,0.15487795580077893,-0.09498809165998572,-0.2194007432749569
8.812,-0.3000382059862202,-0.3,0.00015191918695126228,0.007621586150184361,-0.002811780620342998,-3.5965150217417587,-1.4749993882222667,0.15485349347280802,-0.09497294680820309,-0.21936600486084
8.814,-0.3000382012272027,-0.3,0.00015189489893802807,0.007620377120411621,-0.0028113368967184436,-3.5962053636738345,-1.475189303834677,0.15482903396216227,-0.09495780620519204,-0.21933127194768365
8.816,-0.3000381964462179,-0.3,0.0001518706188941252,0.007619168322235069,-0.002810893217394205,-3.5958957545192605,-1.4753791891743124,0.15480457728698765,-0.09494266981768741,-0.21929654453460412
8.818,-0.3000381916436695,-0.3,0.00015184634674650133,0.007617959754926141,-0.002810449582819705,-3.59558619427233,-1.4755690442495384,0.154780123465103,-0.09492753761300304,-0.21926182262071803
8.82,-0.3000381868199539,-0.3,0.0001518220824218519,0.007616751417739747,-0.002810005993437245,-3.595276682927302,-1.4757588690686565,0.1547556725139999,-0.0949124095590219,-0.2192271062051423
8.822000000000001,-0.3000381819754606,-0.3,0.00015179782584899058,0.007615543309959644,-0.002809562449680865,-3.5949672204784004,-1.4759486636399048,0.15473122445085183,-0.09489728562418598,-0.21919239528699438
8.824,-0.3000381771105723,-0.3,0.0001517735769581112,0.007614335430883923,-0.0028091189519764952,-3.5946578069198156,-1.4761384279714598,0.1547067792925201,-0.09488216577748634,-0.21915768986539202
8.826,-0.30003817222566476,-0.3,0.0001517493356800579,0.007613127779811786,-0.002808675500742709,-3.5943484422457046,-1.4763281620714366,0.15468233705555726,-0.09486704998845359,-0.21912298993945312
8.828,-0.30003816732110733,-0.3,0.0001517251019473862,0.007611920356063801,-0.0028082320963902334,-3.594039126450192,-1.4765178659478908,0.15465789775621444,-0.09485193822714824,-0.21908829550829612
8.83,-0.3000381623972627,-0.3,0.00015170087569342893,0.007610713158964499,-0.002807788739322641,-3.5937298595273712,-1.4767075396088192,0.1546334614104452,-0.09483683046415152,-0.21905360657103978
8.832,-0.30003815745448736,-0.3,0.00015167665685315157,0.007609506187858476,-0.0028073454299358484,-3.5934206414713032,-1.4768971830621602,0.15460902803391244,-0.09482172667055604,-0.2190189231268032
8.834,-0.3000381524931312,-0.3,0.00015165244536179077,0.007608299442085364,-0.002806902168619339,-3.593111472276019,-1.477086796315796,0.1545845976419904,-0.0948066268179571,-0.21898424517470577
8.836,-0.30003814751353836,-0.3,0.00015162824115706226,0.007607092921021116,-0.0028064589557545263,-3.5928023519355197,-1.477276379377553,0.15456017024977473,-0.09479153087844343,-0.21894957271386717
8.838000000000001,-0.30003814251604655,-0.3,0.00015160404417647873,0.007605886624027712,-0.0028060157917166365,-3.5924932804437755,-1.4774659322552022,0.15453574587208252,-0.09477643882458876,-0.2189149057434076
8.84,-0.3000381375009878,-0.3,0.00015157985435957345,0.0076046805504954365,-0.002805572676873596,-3.5921842577947287,-1.4776554549564611,0.15451132452346078,-0.09476135062944313,-0.21888024426244734
8.842,-0.30003813246868805,-0.3,0.00015155567164612565,0.00760347469980959,-0.0028051296115871693,-3.5918752839822923,-1.477844947488994,0.15448690621818809,-0.09474626626652469,-0.21884558827010714
8.844,-0.30003812741946767,-0.3,0.00015153149597751041,0.007602269071376286,-0.0028046865962123146,-3.591566359000352,-1.4780344098604137,0.15446249097028147,-0.09473118570981132,-0.21881093776550803
8.846,-0.30003812235364136,-0.3,0.00015150732729605213,0.007601063664609959,-0.0028042436310974856,-3.591257482842765,-1.4782238420782812,0.15443807879350066,-0.09471610893373257,-0.21877629274777133
8.848,-0.3000381172715182,-0.3,0.00015148316554483028,0.007599858478930246,-0.0028038007165850625,-3.5909486555033623,-1.4784132441501074,0.1544136697013517,-0.0947010359131618,-0.21874165321601868
8.85,-0.30003811217340187,-0.3,0.00015145901066816132,0.007598653513771193,-0.0028033578530110076,-3.590639876975948,-1.4786026160833543,0.1543892637070924,-0.09468596662340827,-0.21870701916937207
8.852,-0.3000381070595908,-0.3,0.00015143486261141883,0.007597448768577672,-0.002802915040705074,-3.5903311472543007,-1.4787919578854347,0.15436486082373702,-0.0946709010402094,-0.21867239060695376
8.854000000000001,-0.300038101930378,-0.3,0.0001514107213208599,0.007596244242802369,-0.002802472279990895,-3.5900224663321727,-1.4789812695637141,0.15434046106406013,-0.09465583913972324,-0.21863776752788638
8.856,-0.3000380967860513,-0.3,0.0001513865867430155,0.007595039935895064,-0.0028020295711869655,-3.5897138342032915,-1.479170551125511,0.15431606444059853,-0.09464078089852135,-0.2186031499312927
8.858,-0.30003809162689377,-0.3,0.00015136245882675853,0.007593835847341026,-0.002801586914604808,-3.5894052508613603,-1.4793598025780983,0.15429167096566077,-0.09462572629358101,-0.21856853781629593
8.86,-0.30003808645318303,-0.3,0.00015133833752025704,0.007592631976603932,-0.0028011443105514047,-3.5890967163000576,-1.4795490239287028,0.15426728065132495,-0.09461067530227861,-0.21853393118201955
8.862,-0.30003808126519216,-0.3,0.00015131422277372408,0.007591428323178306,-0.0028007017593274903,-3.5887882305130385,-1.4797382151845075,0.15424289350944737,-0.09459562790238227,-0.21849933002758726
8.864,-0.30003807606318933,-0.3,0.0001512901145379426,0.0075902248865609735,-0.002800259261228285,-3.588479793493935,-1.4799273763526517,0.15421850955166508,-0.09458058407204499,-0.2184647343521231
8.866,-0.3000380708474379,-0.3,0.00015126601276413293,0.007589021666249496,-0.0027998168165440517,-3.588171405236356,-1.4801165074402314,0.15419412878939834,-0.09456554378979808,-0.21843014415475148
8.868,-0.3000380656181967,-0.3,0.00015124191740494017,0.007587818661760601,-0.002799374425559377,-3.587863065733888,-1.4803056084543005,0.15416975123385648,-0.09455050703454425,-0.21839555943459682
8.870000000000001,-0.3000380603757199,-0.3,0.00015121782841342403,0.007586615872611295,-0.0027989320885538705,-3.587554774980096,-1.4804946794018716,0.1541453768960402,-0.09453547378555127,-0.21836098019078426
8.872,-0.3000380551202574,-0.3,0.00015119374574405688,0.0075854132983375865,-0.0027984898058014923,-3.5872465329685226,-1.4806837202899166,0.1541210057867473,-0.09452044402244525,-0.21832640642243872
8.874,-0.30003804985205434,-0.3,0.00015116966935105732,0.007584210938463554,-0.0027980475775720203,-3.5869383396926895,-1.4808727311253669,0.15409663791657255,-0.09450541772520471,-0.21829183812868586
8.876,-0.30003804457135186,-0.3,0.0001511455991902929,0.007583008792537552,-0.002797605404129867,-3.5866301951460975,-1.4810617119151153,0.15407227329591433,-0.0944903948741542,-0.21825727530865116
8.878,-0.3000380392783868,-0.3,0.0001511215352185152,0.007581806860117031,-0.002797163285734191,-3.5863220993222273,-1.4812506626660151,0.1540479119349786,-0.09447537544995803,-0.2182227179614608
8.88,-0.3000380339733916,-0.3,0.0001510974773923772,0.007580605140750875,-0.0027967212226400703,-3.58601405221454,-1.4814395833848824,0.154023553843779,-0.09446035943361455,-0.21818816608624086
8.882,-0.3000380286565949,-0.3,0.00015107342566990766,0.007579403634007399,-0.002796279215097698,-3.5857060538164753,-1.4816284740784953,0.15399919903214268,-0.09444534680645025,-0.21815361968211794
8.884,-0.30003802332822116,-0.3,0.00015104938000998596,0.007578202339463968,-0.00279583726335229,-3.585398104121456,-1.4818173347535954,0.15397484750971405,-0.09443033755011376,-0.2181190787482189
8.886000000000001,-0.30003801798849083,-0.3,0.00015102534037159872,0.007577001256693571,-0.002795395367645133,-3.585090203122884,-1.4820061654168886,0.1539504992859556,-0.09441533164657046,-0.21808454328367063
8.888,-0.30003801263762064,-0.3,0.00015100130671510668,0.007575800385288628,-0.00279495352821257,-3.5847823508141436,-1.4821949660750449,0.15392615437015378,-0.09440032907809663,-0.21805001328760046
8.89,-0.30003800727582336,-0.3,0.00015097727900106723,0.0075745997248389384,-0.002794511745286861,-3.584474547188601,-1.4823837367346995,0.15390181277142004,-0.09438532982727421,-0.218015488759136
8.892,-0.30003800190330804,-0.3,0.00015095325719084314,0.00757339927494346,-0.002794070019096049,-3.5841667922396034,-1.4825724774024533,0.15387747449869452,-0.09437033387698535,-0.21798096969740502
8.894,-0.3000379965202801,-0.3,0.00015092924124677148,0.007572199035213247,-0.0027936283498636834,-3.5838590859604817,-1.4827611880848741,0.15385313956075022,-0.09435534121040699,-0.21794645610153557
8.896,-0.30003799112694135,-0.3,0.00015090523113144545,0.007570999005258193,-0.0027931867378093696,-3.5835514283445495,-1.482949868788496,0.15382880796619436,-0.09434035181100586,-0.21791194797065597
8.898,-0.30003798572348994,-0.3,0.00015088122680833777,0.007569799184698904,-0.002792745183148553,-3.5832438193851024,-1.4831385195198212,0.1538044797234722,-0.09432536566253322,-0.2178774453038948
8.9,-0.3000379803101205,-0.3,0.00015085722824109414,0.007568599573153754,-0.002792303686093165,-3.582936259075421,-1.4833271402853192,0.1537801548408682,-0.09431038274902008,-0.21784294810038082
8.902000000000001,-0.30003797488702455,-0.3,0.00015083323539505592,0.007567400170267181,-0.00279186224685035,-3.582628747408768,-1.4835157310914286,0.15375583332651296,-0.09429540305477198,-0.21780845635924315
